descricao;preco
"Smartphone Galaxy A14";1350.9
"Fone Bluetooth JBL Tune";349.99
"Notebook Lenovo IdeaPad 3";3199.0
"Smartwatch Amazfit Bip U Pro";499.0
"Fone Bluetooth Lenovo X5 (Promoção)";199.9
"Smartphone Galaxy M14";1399.9
"Tablet Samsung Tab A7";899.0
"Notebook Dell Inspiron 15";3899.0
"Fone Bluetooth Xiaomi Redmi Airdots 3 (Promoção)";179.9
"Teclado Mecânico Gamer Redragon";229.9
"Monitor LG 24” Full HD";799.0
"Impressora HP DeskJet Ink";399.0
"Webcam Full HD Logitech C270";299.9
"Headset Gamer JBL Quantum 100";279.9
"HD Externo Seagate 1TB";349.9
"SSD Kingston 480GB";319.9
"Memória RAM 8GB DDR4";229.9
"Controle PS4 Dualshock Preto";349.0
"Controle Xbox Wireless Series X";429.0
"Carregador Portátil PowerBank 10000mAh (Promoção)";149.9
"Câmera de Segurança Wi-Fi Intelbras (Promoção)";189.9
"Smart TV LG 43” 4K UHD";2299.0
"Repetidor Wi-Fi TP-Link (Promoção)";129.9
"Caixa de Som Bluetooth JBL Go 3";249.9
"Estabilizador SMS 300VA (Promoção)";199.0
"Microfone Condensador Fifine K669";269.9
"Mousepad Gamer RGB (Promoção)";109.9
"Câmera Action Cam 4K";299.0
"Mini Projetor Portátil LED";429.0
"Roteador TP-Link Archer C6 (Promoção)";199.0
"Modem Roteador Claro Net";299.9
"Balança Digital Smart (Promoção)";119.9
"Echo Dot Alexa 4° Geração";349.0
"Sensor de Presença Wi-Fi (Promoção)";129.9
"Cabo Lightning Original Apple (Promoção)";139.9
"Teclado Gamer RGB ABNT2 (Promoção)";179.9
"HD Externo WD 2TB";529.9
"SSD M.2 NVMe 1TB";479.9
"Memória RAM 16GB DDR4";399.0
"Placa de Vídeo GTX 1660 Super";1299.0
"Placa Mãe ASUS B450M";699.9
"Fonte ATX 600W 80 Plus";379.9
"Gabinete Gamer com LED";349.9
"Cooler para Processador (Promoção)";149.9
"Smartwatch Xiaomi Mi Band 7";269.9
"Celular Xiaomi Poco X5";1899.0
"Drone DJI Mini SE";2399.0
"Mini Teclado Wireless Touchpad (Promoção)";119.9
"Webcam HD com Microfone (Promoção)";159.9
"Aspirador Robô Inteligente";749.9
"Estabilizador Gamer 1000VA";359.9
"Aquecedor Portátil Cerâmico";229.9
"Fone com Cancelamento de Ruído";389.9
"Bateria Externa MagSafe 5000mAh";279.9
"Dock Station USB-C";399.9
"Base para Notebook com Cooler (Promoção)";149.9
"Relógio Casio Vintage Digital (Promoção)";179.9
"Termômetro Infravermelho (Promoção)";129.9
"Gravador de Voz Portátil (Promoção)";199.9
"Kit de Sensores Arduino (Promoção)";149.9
"Câmera Baby Monitor";399.9
"Fita LED RGB 5m com Controle (Promoção)";109.9
"Fonte Universal para Notebook (Promoção)";159.9
"Régua de Energia Inteligente (Promoção)";129.9
"Suporte para Monitor com Gavetas (Promoção)";119.9
"Hub USB-C com HDMI e RJ45";249.9
"Fone Intra-Auricular JBL Endurance (Promoção)";119.9
"Webcam Full HD com Ring Light";299.9
"Controle de Iluminação por App (Promoção)";109.9
"Suporte Veicular com Indução (Promoção)";199.9
"SSD Kingston 1TB";880.9
